instance,distance_method,optimization_variable,city,date,alpha,iteration,objective_value,vt_labors,extra_time,dist
instAD2,haversine,driver_distance,150,2026-01-08,0.3,47,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,55,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,63,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,71,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,78,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,86,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,94,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,102,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,110,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,118,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,126,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,134,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,142,5,5,112.6,20.7
instAD2,haversine,driver_distance,150,2026-01-08,0.3,150,5,5,112.6,20.7
instAD2,haversine,driver_distance,844,2026-01-08,0.3,7,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,15,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,23,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,31,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,39,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,47,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,55,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,63,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,71,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,78,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,86,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,94,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,102,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,110,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,118,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,126,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,134,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,142,5,5,120.0,24.94
instAD2,haversine,driver_distance,844,2026-01-08,0.3,150,5,5,120.0,24.94
instAD2,haversine,driver_distance,830,2026-01-08,0.3,7,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,15,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,23,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,31,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,39,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,47,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,55,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,63,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,71,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,78,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,86,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,94,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,102,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,110,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,118,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,126,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,134,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,142,3,3,0.0,11.09
instAD2,haversine,driver_distance,830,2026-01-08,0.3,150,3,3,0.0,11.09
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,52,30,30,974.2,232.32
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,105,30,30,973.2,220.66
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,157,30,30,973.2,240.02
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,210,30,30,1033.2,252.22
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,263,30,30,943.2,230.93
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,315,30,30,944.2,266.3
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,368,30,30,974.2,233.24
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,421,30,30,974.2,243.31
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,473,30,30,972.2,264.89
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,526,30,30,973.2,249.21
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,578,30,30,943.2,222.56
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,631,30,30,944.2,234.37
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,684,30,30,974.2,268.4
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,736,30,30,973.2,277.86
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,789,30,30,1003.2,244.29
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,842,30,30,972.2,253.75
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,894,30,30,944.2,246.43
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,947,30,30,1034.2,230.66
instAD2,haversine,driver_distance,1004,2026-01-08,0.3,1000,30,30,973.2,267.52
instAD2,haversine,driver_distance,149,2026-01-09,0.3,68,75,75,1818.0,583.13
instAD2,haversine,driver_distance,149,2026-01-09,0.3,136,75,75,1954.5,573.06
instAD2,haversine,driver_distance,149,2026-01-09,0.3,205,75,75,1904.8,616.64
instAD2,haversine,driver_distance,149,2026-01-09,0.3,273,75,75,1994.7,577.01
instAD2,haversine,driver_distance,149,2026-01-09,0.3,342,75,75,2032.7,494.43
instAD2,haversine,driver_distance,149,2026-01-09,0.3,410,75,75,1864.0,594.72
instAD2,haversine,driver_distance,149,2026-01-09,0.3,478,75,75,2239.0,554.34
instAD2,haversine,driver_distance,149,2026-01-09,0.3,547,75,75,2027.5,518.52
instAD2,haversine,driver_distance,149,2026-01-09,0.3,615,75,75,1843.5,524.88
instAD2,haversine,driver_distance,149,2026-01-09,0.3,684,75,75,2121.6,550.93
instAD2,haversine,driver_distance,149,2026-01-09,0.3,752,75,75,1889.7,556.61
instAD2,haversine,driver_distance,149,2026-01-09,0.3,821,75,75,1817.8,619.91
instAD2,haversine,driver_distance,149,2026-01-09,0.3,889,75,75,2101.7,514.23
instAD2,haversine,driver_distance,149,2026-01-09,0.3,957,75,75,2030.6,571.31
instAD2,haversine,driver_distance,149,2026-01-09,0.3,1026,75,75,2043.2,595.51
instAD2,haversine,driver_distance,149,2026-01-09,0.3,1094,75,75,2066.1,560.37
instAD2,haversine,driver_distance,149,2026-01-09,0.3,1163,75,75,1957.8,562.71
instAD2,haversine,driver_distance,149,2026-01-09,0.3,1231,75,75,2091.7,587.53
instAD2,haversine,driver_distance,149,2026-01-09,0.3,1300,75,75,1933.4,542.77
instAD2,haversine,driver_distance,1,2026-01-09,0.3,52,27,27,474.7,105.27
instAD2,haversine,driver_distance,1,2026-01-09,0.3,105,27,27,568.2,107.45
instAD2,haversine,driver_distance,1,2026-01-09,0.3,157,27,27,525.0,116.75
instAD2,haversine,driver_distance,1,2026-01-09,0.3,210,27,27,501.9,96.39
instAD2,haversine,driver_distance,1,2026-01-09,0.3,263,27,27,567.0,114.62
instAD2,haversine,driver_distance,1,2026-01-09,0.3,315,27,27,487.8,112.15
instAD2,haversine,driver_distance,1,2026-01-09,0.3,368,27,27,578.2,101.37
instAD2,haversine,driver_distance,1,2026-01-09,0.3,421,27,27,484.7,103.97
instAD2,haversine,driver_distance,1,2026-01-09,0.3,473,27,27,565.6,105.22
instAD2,haversine,driver_distance,1,2026-01-09,0.3,526,27,27,516.1,107.41
instAD2,haversine,driver_distance,1,2026-01-09,0.3,578,27,27,505.0,109.08
instAD2,haversine,driver_distance,1,2026-01-09,0.3,631,27,27,574.7,97.76
instAD2,haversine,driver_distance,1,2026-01-09,0.3,684,27,27,567.3,116.19
instAD2,haversine,driver_distance,1,2026-01-09,0.3,736,27,27,474.7,123.83
instAD2,haversine,driver_distance,1,2026-01-09,0.3,789,27,27,600.8,107.8
instAD2,haversine,driver_distance,1,2026-01-09,0.3,842,27,27,477.0,107.57
instAD2,haversine,driver_distance,1,2026-01-09,0.3,894,27,27,577.8,101.96
instAD2,haversine,driver_distance,1,2026-01-09,0.3,947,27,27,490.7,95.46
instAD2,haversine,driver_distance,1,2026-01-09,0.3,1000,27,27,484.7,110.43
instAD2,haversine,driver_distance,126,2026-01-09,0.3,7,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,15,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,23,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,31,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,39,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,47,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,55,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,63,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,71,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,78,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,86,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,94,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,102,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,110,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,118,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,126,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,134,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,142,8,8,0.0,62.56
instAD2,haversine,driver_distance,126,2026-01-09,0.3,150,8,8,0.0,62.56
instAD2,haversine,driver_distance,150,2026-01-09,0.3,7,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,15,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,23,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,31,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,39,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,47,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,55,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,63,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,71,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,78,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,86,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,94,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,102,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,110,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,118,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,126,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,134,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,142,8,8,139.8,31.33
instAD2,haversine,driver_distance,150,2026-01-09,0.3,150,8,8,139.8,31.33
instAD2,haversine,driver_distance,844,2026-01-09,0.3,7,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,15,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,23,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,31,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,39,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,47,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,55,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,63,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,71,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,78,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,86,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,94,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,102,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,110,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,118,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,126,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,134,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,142,5,5,150.0,40.58
instAD2,haversine,driver_distance,844,2026-01-09,0.3,150,5,5,150.0,40.58
instAD2,haversine,driver_distance,830,2026-01-09,0.3,7,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,15,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,23,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,31,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,39,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,47,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,55,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,63,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,71,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,78,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,86,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,94,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,102,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,110,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,118,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,126,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,134,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,142,3,3,0.0,17.53
instAD2,haversine,driver_distance,830,2026-01-09,0.3,150,3,3,0.0,17.53
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,52,30,30,650.7,146.28
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,105,30,30,726.9,145.14
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,157,30,30,592.6,125.68
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,210,30,30,629.2,164.01
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,263,30,30,628.8,142.06
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,315,30,30,638.2,141.32
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,368,30,30,636.9,134.41
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,421,30,30,647.7,148.74
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,473,30,30,622.6,136.25
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,526,30,30,705.1,132.53
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,578,30,30,709.4,136.45
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,631,30,30,708.5,141.05
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,684,30,30,717.4,144.84
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,736,30,30,730.0,152.06
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,789,30,30,712.9,137.0
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,842,30,30,639.9,147.84
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,894,30,30,737.7,134.49
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,947,30,30,627.3,128.99
instAD2,haversine,driver_distance,1004,2026-01-09,0.3,1000,30,30,597.4,136.8
instAD2,haversine,driver_distance,149,2026-01-10,0.3,68,67,67,1594.8,429.3
instAD2,haversine,driver_distance,149,2026-01-10,0.3,136,67,67,1632.7,397.4
instAD2,haversine,driver_distance,149,2026-01-10,0.3,205,67,67,1658.3,381.47
instAD2,haversine,driver_distance,149,2026-01-10,0.3,273,67,67,1581.2,403.99
instAD2,haversine,driver_distance,149,2026-01-10,0.3,342,67,67,1625.9,394.6
instAD2,haversine,driver_distance,149,2026-01-10,0.3,410,67,67,1647.1,400.73
instAD2,haversine,driver_distance,149,2026-01-10,0.3,478,67,67,1656.1,405.1
instAD2,haversine,driver_distance,149,2026-01-10,0.3,547,67,67,1692.0,399.05
instAD2,haversine,driver_distance,149,2026-01-10,0.3,615,67,67,1490.3,385.12
instAD2,haversine,driver_distance,149,2026-01-10,0.3,684,67,67,1611.9,400.23
instAD2,haversine,driver_distance,149,2026-01-10,0.3,752,67,67,1668.8,384.9
instAD2,haversine,driver_distance,149,2026-01-10,0.3,821,67,67,1597.9,412.38
instAD2,haversine,driver_distance,149,2026-01-10,0.3,889,67,67,1681.5,400.41
instAD2,haversine,driver_distance,149,2026-01-10,0.3,957,67,67,1584.9,376.8
instAD2,haversine,driver_distance,149,2026-01-10,0.3,1026,67,67,1686.7,407.18
instAD2,haversine,driver_distance,149,2026-01-10,0.3,1094,67,67,1678.3,414.26
instAD2,haversine,driver_distance,149,2026-01-10,0.3,1163,67,67,1662.0,403.43
instAD2,haversine,driver_distance,149,2026-01-10,0.3,1231,67,67,1680.2,377.92
instAD2,haversine,driver_distance,149,2026-01-10,0.3,1300,67,67,1635.3,451.11
instAD2,haversine,driver_distance,1,2026-01-10,0.3,52,25,25,642.5,100.55
instAD2,haversine,driver_distance,1,2026-01-10,0.3,105,25,25,738.0,95.95
instAD2,haversine,driver_distance,1,2026-01-10,0.3,157,25,25,562.9,116.18
instAD2,haversine,driver_distance,1,2026-01-10,0.3,210,25,25,682.5,95.93
instAD2,haversine,driver_distance,1,2026-01-10,0.3,263,25,25,683.2,111.46
instAD2,haversine,driver_distance,1,2026-01-10,0.3,315,25,25,716.7,114.99
instAD2,haversine,driver_distance,1,2026-01-10,0.3,368,25,25,705.7,91.56
instAD2,haversine,driver_distance,1,2026-01-10,0.3,421,25,25,709.0,114.62
instAD2,haversine,driver_distance,1,2026-01-10,0.3,473,25,25,552.5,99.35
instAD2,haversine,driver_distance,1,2026-01-10,0.3,526,25,25,742.9,117.4
instAD2,haversine,driver_distance,1,2026-01-10,0.3,578,25,25,831.0,104.38
instAD2,haversine,driver_distance,1,2026-01-10,0.3,631,25,25,523.6,113.09
instAD2,haversine,driver_distance,1,2026-01-10,0.3,684,25,25,802.5,107.44
instAD2,haversine,driver_distance,1,2026-01-10,0.3,736,25,25,564.0,98.23
instAD2,haversine,driver_distance,1,2026-01-10,0.3,789,25,25,589.8,92.9
instAD2,haversine,driver_distance,1,2026-01-10,0.3,842,25,25,826.3,108.54
instAD2,haversine,driver_distance,1,2026-01-10,0.3,894,25,25,767.3,101.16
instAD2,haversine,driver_distance,1,2026-01-10,0.3,947,25,25,708.6,103.09
instAD2,haversine,driver_distance,1,2026-01-10,0.3,1000,25,25,745.5,111.47
instAD2,haversine,driver_distance,126,2026-01-10,0.3,7,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,15,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,23,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,31,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,39,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,47,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,55,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,63,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,71,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,78,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,86,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,94,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,102,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,110,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,118,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,126,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,134,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,142,7,7,158.5,46.86
instAD2,haversine,driver_distance,126,2026-01-10,0.3,150,7,7,158.5,46.86
instAD2,haversine,driver_distance,150,2026-01-10,0.3,7,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,15,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,23,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,31,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,39,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,47,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,55,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,63,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,71,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,78,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,86,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,94,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,102,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,110,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,118,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,126,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,134,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,142,5,5,170.7,16.33
instAD2,haversine,driver_distance,150,2026-01-10,0.3,150,5,5,170.7,16.33
instAD2,haversine,driver_distance,844,2026-01-10,0.3,7,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,15,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,23,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,31,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,39,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,47,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,55,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,63,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,71,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,78,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,86,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,94,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,102,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,110,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,118,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,126,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,134,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,142,6,6,120.5,27.62
instAD2,haversine,driver_distance,844,2026-01-10,0.3,150,6,6,120.5,27.62
instAD2,haversine,driver_distance,830,2026-01-10,0.3,7,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,15,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,23,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,31,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,39,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,47,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,55,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,63,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,71,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,78,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,86,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,94,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,102,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,110,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,118,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,126,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,134,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,142,1,1,0.0,7.77
instAD2,haversine,driver_distance,830,2026-01-10,0.3,150,1,1,0.0,7.77
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,52,24,24,563.2,98.11
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,105,24,24,608.4,102.05
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,157,24,24,623.2,117.69
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,210,24,24,563.2,115.33
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,263,24,24,653.2,105.55
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,315,24,24,610.6,94.2
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,368,24,24,713.2,97.84
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,421,24,24,647.5,104.48
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,473,24,24,625.4,105.76
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,526,24,24,563.2,120.66
instAD2,haversine,driver_distance,1004,2026-01-10,0.3,578,24,24,631.1,101.28
