instance,distance_method,optimization_variable,city,date,alpha,iteration,objective_value,vt_labors,extra_time,dist
instAD2,haversine,driver_extra_time,149,2026-01-09,0.1,1026,75,75,1926.9,380.53
instAD2,haversine,driver_extra_time,149,2026-01-09,0.1,1094,75,75,1738.6,343.61
instAD2,haversine,driver_extra_time,149,2026-01-09,0.1,1163,75,75,1919.9,356.54
instAD2,haversine,driver_extra_time,149,2026-01-09,0.1,1231,75,75,1816.8,368.18
instAD2,haversine,driver_extra_time,149,2026-01-09,0.1,1300,75,75,1946.7,379.99
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,52,27,27,487.8,95.43
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,105,27,27,574.7,98.75
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,157,27,27,574.7,101.64
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,210,27,27,574.7,94.39
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,263,27,27,478.2,98.91
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,315,27,27,484.7,93.17
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,368,27,27,477.0,93.44
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,421,27,27,477.0,94.09
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,473,27,27,477.3,94.43
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,526,27,27,474.7,92.94
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,578,27,27,578.2,95.61
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,631,27,27,474.7,89.1
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,684,27,27,473.5,92.97
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,736,27,27,564.7,97.54
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,789,27,27,484.7,94.79
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,842,27,27,577.8,90.17
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,894,27,27,498.3,87.72
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,947,27,27,563.5,94.07
instAD2,haversine,driver_extra_time,1,2026-01-09,0.1,1000,27,27,484.7,92.06
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,7,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,15,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,23,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,31,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,39,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,47,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,55,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,63,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,71,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,78,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,86,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,94,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,102,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,110,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,118,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,126,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,134,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,142,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,126,2026-01-09,0.1,150,8,8,0.0,62.56
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,7,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,15,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,23,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,31,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,39,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,47,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,55,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,63,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,71,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,78,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,86,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,94,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,102,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,110,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,118,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,126,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,134,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,142,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,150,2026-01-09,0.1,150,8,8,139.8,31.33
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,7,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,15,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,23,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,31,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,39,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,47,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,55,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,63,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,71,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,78,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,86,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,94,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,102,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,110,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,118,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,126,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,134,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,142,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,844,2026-01-09,0.1,150,5,5,150.0,40.58
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,7,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,15,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,23,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,31,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,39,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,47,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,55,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,63,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,71,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,78,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,86,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,94,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,102,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,110,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,118,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,126,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,134,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,142,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,830,2026-01-09,0.1,150,3,3,0.0,17.53
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,52,30,30,712.6,126.28
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,105,30,30,712.6,124.02
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,157,30,30,705.1,116.02
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,210,30,30,719.2,123.42
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,263,30,30,719.2,120.55
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,315,30,30,719.2,123.42
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,368,30,30,712.6,119.55
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,421,30,30,705.1,122.21
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,473,30,30,711.7,122.58
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,526,30,30,712.6,116.65
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,578,30,30,705.1,122.01
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,631,30,30,719.2,125.03
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,684,30,30,705.1,116.87
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,736,30,30,711.7,126.06
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,789,30,30,705.1,125.08
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,842,30,30,712.6,119.52
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,894,30,30,712.6,123.41
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,947,30,30,705.1,117.72
instAD2,haversine,driver_extra_time,1004,2026-01-09,0.1,1000,30,30,705.1,122.72
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,68,67,67,1610.3,293.49
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,136,67,67,1523.8,286.09
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,205,67,67,1646.8,270.39
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,273,67,67,1598.6,271.27
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,342,67,67,1514.6,276.97
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,410,67,67,1539.8,270.59
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,478,67,67,1611.3,271.47
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,547,67,67,1547.2,272.25
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,615,67,67,1572.4,262.01
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,684,67,67,1503.2,296.85
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,752,67,67,1592.9,286.57
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,821,67,67,1582.9,277.93
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,889,67,67,1612.5,272.67
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,957,67,67,1606.9,278.04
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,1026,67,67,1651.2,287.86
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,1094,67,67,1536.4,260.91
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,1163,67,67,1652.9,295.87
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,1231,67,67,1573.3,265.83
instAD2,haversine,driver_extra_time,149,2026-01-10,0.1,1300,67,67,1656.5,285.07
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,52,25,25,619.0,83.33
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,105,25,25,618.7,83.49
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,157,25,25,618.9,81.97
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,210,25,25,612.8,83.22
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,263,25,25,625.1,83.95
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,315,25,25,612.5,84.93
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,368,25,25,612.8,82.3
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,421,25,25,616.3,80.9
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,473,25,25,619.0,84.26
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,526,25,25,625.1,85.61
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,578,25,25,616.3,81.02
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,631,25,25,619.0,84.11
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,684,25,25,618.7,83.43
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,736,25,25,612.5,79.25
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,789,25,25,625.1,84.43
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,842,25,25,619.0,86.41
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,894,25,25,618.7,83.74
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,947,25,25,625.1,83.63
instAD2,haversine,driver_extra_time,1,2026-01-10,0.1,1000,25,25,618.9,84.48
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,7,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,15,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,23,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,31,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,39,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,47,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,55,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,63,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,71,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,78,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,86,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,94,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,102,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,110,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,118,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,126,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,134,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,142,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,126,2026-01-10,0.1,150,7,7,158.5,46.86
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,7,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,15,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,23,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,31,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,39,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,47,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,55,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,63,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,71,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,78,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,86,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,94,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,102,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,110,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,118,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,126,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,134,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,142,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,150,2026-01-10,0.1,150,5,5,170.7,16.33
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,7,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,15,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,23,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,31,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,39,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,47,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,55,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,63,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,71,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,78,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,86,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,94,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,102,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,110,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,118,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,126,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,134,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,142,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,844,2026-01-10,0.1,150,6,6,120.5,27.62
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,7,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,15,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,23,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,31,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,39,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,47,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,55,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,63,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,71,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,78,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,86,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,94,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,102,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,110,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,118,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,126,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,134,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,142,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,830,2026-01-10,0.1,150,1,1,0.0,7.77
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,52,24,24,541.1,81.11
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,105,24,24,541.1,91.57
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,157,24,24,631.1,77.21
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,210,24,24,527.5,94.89
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,263,24,24,541.1,80.74
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,315,24,24,541.1,81.75
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,368,24,24,541.1,81.11
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,421,24,24,541.1,85.64
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,473,24,24,533.2,82.17
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,526,24,24,533.2,81.95
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,578,24,24,541.1,90.95
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,631,24,24,541.1,80.74
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,684,24,24,541.1,81.75
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,736,24,24,541.1,80.89
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,789,24,24,541.1,81.25
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,842,24,24,571.1,81.81
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,894,24,24,541.1,80.71
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,947,24,24,533.2,81.79
instAD2,haversine,driver_extra_time,1004,2026-01-10,0.1,1000,24,24,631.1,78.49
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,68,70,70,1767.4,420.39
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,136,70,70,1802.4,375.47
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,205,70,70,1900.1,400.03
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,273,70,70,1727.2,391.54
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,342,70,70,1825.6,383.57
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,410,70,70,1820.0,356.71
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,478,70,70,1798.4,399.34
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,547,70,70,1784.8,395.76
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,615,70,70,1800.9,393.85
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,684,70,70,1825.3,393.97
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,752,70,70,1936.9,380.89
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,821,70,70,1800.3,383.84
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,889,70,70,1864.7,399.51
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,957,70,70,1734.3,400.09
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,1026,70,70,1854.5,392.23
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,1094,70,70,1808.0,388.29
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,1163,70,70,1750.3,377.81
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,1231,70,70,1813.0,379.38
instAD2,haversine,driver_extra_time,149,2026-01-11,0.1,1300,70,70,1804.6,391.05
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,52,26,26,635.3,81.38
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,105,26,26,636.8,78.69
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,157,26,26,668.3,82.98
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,210,26,26,636.8,85.91
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,263,26,26,636.1,73.53
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,315,26,26,635.3,78.78
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,368,26,26,632.6,76.05
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,421,26,26,635.3,78.63
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,473,26,26,636.8,79.0
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,526,26,26,656.3,86.26
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,578,26,26,636.8,89.25
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,631,26,26,636.8,80.24
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,684,26,26,635.3,80.59
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,736,26,26,636.1,73.83
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,789,26,26,635.3,79.49
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,842,26,26,666.8,82.53
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,894,26,26,666.8,82.25
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,947,26,26,636.8,84.42
instAD2,haversine,driver_extra_time,1,2026-01-11,0.1,1000,26,26,636.8,84.68
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,7,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,15,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,23,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,31,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,39,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,47,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,55,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,63,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,71,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,78,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,86,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,94,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,102,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,110,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,118,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,126,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,134,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,142,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,126,2026-01-11,0.1,150,6,6,47.6,60.17
instAD2,haversine,driver_extra_time,150,2026-01-11,0.1,7,5,5,81.2,17.59
instAD2,haversine,driver_extra_time,150,2026-01-11,0.1,15,5,5,81.2,17.59
instAD2,haversine,driver_extra_time,150,2026-01-11,0.1,23,5,5,81.2,17.59
instAD2,haversine,driver_extra_time,150,2026-01-11,0.1,31,5,5,81.2,17.59
instAD2,haversine,driver_extra_time,150,2026-01-11,0.1,39,5,5,81.2,17.59
